Date,Open,Close,Volume,Turnover,news_score
2016-09-11,1054.0,1050.0,29449.0,30976284.0,0.29505833333333337
2016-09-12,1050.0,1050.0,29095.0,30665684.0,0.178125
2016-09-14,1050.0,1050.0,11695.0,12301220.0,0.37883333333333336
2016-09-18,1050.0,1050.0,11307.0,11817951.0,0.30454444444444445
2016-09-20,1050.0,1044.0,42584.0,44752148.0,0.43834166666666663
2016-09-21,1044.0,1025.0,24012.0,24686690.0,0.2374285714285714
2016-09-22,1025.0,1019.0,31362.0,31848766.0,0.24350000000000002
2016-09-25,1019.0,995.0,114461.0,114824128.0,0.38421
2016-09-26,697.0,675.0,10691.0,7175950.0,0.3936615384615384
2016-09-27,675.0,672.0,4456.0,3015421.0,0.23756875
2016-09-28,672.0,672.0,1414.0,952154.0,0.24097272727272728
2016-09-29,672.0,670.0,3261.0,2179255.0,0.4754416666666667
2016-10-02,670.0,680.0,4644.0,3147376.0,0.3849066666666667
2016-10-03,680.0,672.0,2351.0,1602075.0,0.37449090909090904
2016-10-04,672.0,668.0,7550.0,5062162.0,0.27726666666666666
2016-10-05,668.0,680.0,1002.0,674106.0,0.26238333333333336
2016-10-06,680.0,683.0,2238.0,1518931.0,0.28685
2016-10-16,683.0,683.0,1795.0,1231305.0,0.15223333333333333
2016-10-17,683.0,669.0,3931.0,2631477.0,0.25345454545454543
2016-10-18,669.0,670.0,1206.0,804747.0,0.23097499999999999
2016-10-19,670.0,665.0,3950.0,2620054.0,0.23099999999999998
2016-10-20,665.0,669.0,2944.0,1967195.0,0.180775
2016-10-23,669.0,655.0,6226.0,4100594.0,0.3477692307692308
2016-10-24,655.0,653.0,7673.0,5004546.0,0.2833153846153846
2016-10-25,653.0,645.0,3856.0,2481779.0,0.3723416666666666
2016-10-26,645.0,642.0,4364.0,2809908.0,0.30439333333333335
2016-10-27,642.0,638.0,2964.0,1899283.0,0.22725555555555557
2016-11-03,638.0,645.0,906.0,577224.0,0.20783636363636362
2016-11-07,645.0,625.0,1784.0,1127016.0,0.11497692307692307
2016-11-08,625.0,610.0,5340.0,3293823.0,0.3403833333333333
2016-11-09,610.0,600.0,5406.0,3247293.0,0.19201875000000002
2016-11-10,600.0,600.0,4874.0,2927348.0,0.35076
2016-11-13,600.0,600.0,7038.0,4235385.0,0.3148666666666667
2016-11-14,600.0,600.0,6752.0,4045871.0,0.4781
2016-11-15,600.0,596.0,7995.0,4812885.0,0.4060692307692308
2016-11-16,596.0,595.0,4803.0,2861582.0,0.33833
2016-11-17,595.0,580.0,5087.0,2979229.0,0.35150624999999996
2016-11-20,580.0,556.0,6046.0,3314277.0,-0.0473
2016-11-21,556.0,555.0,6653.0,3669875.0,0.27203571428571427
2016-11-22,555.0,550.0,6174.0,3389711.0,0.44734285714285715
2016-11-23,550.0,525.0,9827.0,5206229.0,0.51535
2016-11-24,525.0,527.0,10536.0,5553951.0,0.17327333333333333
2016-11-27,527.0,502.0,14556.0,7400232.0,0.21499999999999997
2016-11-28,502.0,525.0,20030.0,9903603.0,0.09351666666666668
2016-11-29,525.0,555.0,6827.0,3685039.0,0.48081666666666667
2016-11-30,555.0,576.0,17082.0,9590594.0,0.43104
2016-12-01,576.0,575.0,12639.0,7301002.0,0.38844545454545454
2016-12-04,575.0,558.0,3739.0,2095270.0,0.3394
2016-12-05,558.0,545.0,3418.0,1858251.0,0.3948307692307692
2016-12-06,545.0,550.0,3030.0,1658237.0,0.18008749999999998
2016-12-07,550.0,550.0,1850.0,1014612.0,0.33769
2016-12-08,550.0,540.0,4444.0,2408365.0,0.37277
2016-12-11,540.0,530.0,3290.0,1755127.0,0.13374
2016-12-12,530.0,525.0,1484.0,775586.0,0.479875
2016-12-14,525.0,530.0,5246.0,2776288.0,0.39368571428571425
2016-12-15,530.0,542.0,4365.0,2336919.0,0.42558125
2016-12-18,542.0,540.0,6847.0,3651601.0,0.27386923076923075
2016-12-19,540.0,520.0,6963.0,3662720.0,0.37116153846153843
2016-12-20,520.0,520.0,9974.0,5158258.0,0.32057142857142856
2016-12-21,520.0,511.0,6654.0,3429880.0,0.5190636363636364
2016-12-22,511.0,513.0,8026.0,4103396.0,0.2950363636363636
2016-12-26,513.0,497.0,7763.0,3894717.0,0.38372142857142855
2016-12-27,497.0,495.0,10568.0,5233623.0,0.2235090909090909
2016-12-28,495.0,498.0,5725.0,2863189.0,0.11722105263157893
2016-12-29,498.0,526.0,19494.0,10089179.0,0.3218611111111111
2017-01-01,526.0,545.0,18373.0,10076866.0,0.23785384615384614
2017-01-02,545.0,545.0,19457.0,10709727.0,0.21312307692307692
2017-01-03,545.0,530.0,8202.0,4415197.0,0.348125
2017-01-04,530.0,530.0,6130.0,3225775.0,0.1607705882352941
2017-01-05,530.0,528.0,8287.0,4378949.0,0.10963636363636363
2017-01-08,528.0,524.0,5593.0,2926079.0,0.31536153846153847
2017-01-09,524.0,540.0,5545.0,2947042.0,0.3598071428571429
2017-01-10,540.0,540.0,4148.0,2249676.0,0.27382142857142855
2017-01-11,540.0,540.0,8359.0,4558612.0,0.2287
2017-01-12,540.0,542.0,5428.0,2925146.0,0.49924
2017-01-15,542.0,534.0,2339.0,1253888.0,0.38896363636363634
2017-01-16,534.0,527.0,2058.0,1091490.0,0.34604
2017-01-17,527.0,523.0,3270.0,1719022.0,0.26681249999999995
2017-01-18,523.0,520.0,3386.0,1783070.0,0.3343
2017-01-19,520.0,528.0,1913.0,1002025.0,0.33990000000000004
2017-01-22,528.0,526.0,2773.0,1466139.0,0.3347529411764706
2017-01-23,526.0,520.0,2679.0,1395359.0,0.18623571428571428
2017-01-24,520.0,508.0,7839.0,4008784.0,0.23133333333333334
2017-01-25,508.0,490.0,25727.0,12653108.0,0.21560625
2017-01-26,490.0,460.0,33136.0,15482268.0,0.23390769230769232
2017-01-30,460.0,442.0,12799.0,5774559.0,0.3519272727272727
2017-01-31,442.0,458.0,11409.0,5152834.0,0.35402500000000003
2017-02-01,458.0,483.0,9886.0,4711204.0,0.30213529411764706
2017-02-02,483.0,483.0,15620.0,7632898.0,0.4137583333333333
2017-02-05,483.0,470.0,3121.0,1489850.0,0.2593916666666667
2017-02-06,470.0,455.0,5122.0,2362049.0,0.2249307692307692
2017-02-07,455.0,455.0,4245.0,1938381.0,0.1280681818181818
2017-02-08,455.0,450.0,9700.0,4386164.0,0.4779470588235294
2017-02-09,450.0,445.0,12428.0,5537810.0,0.3748235294117647
2017-02-12,445.0,429.0,11551.0,4886512.0,0.44339999999999996
2017-02-13,429.0,440.0,11039.0,4662838.0,0.3939923076923077
2017-02-14,440.0,437.0,13085.0,5708474.0,0.35894166666666666
2017-02-15,437.0,453.0,12899.0,5819825.0,0.2633636363636364
2017-02-16,453.0,453.0,16259.0,7356534.0,0.1554076923076923
2017-02-19,453.0,445.0,23260.0,10365716.0,0.4712666666666667
2017-02-20,445.0,440.0,17150.0,7643190.0,0.3122285714285714
2017-02-21,440.0,439.0,18863.0,8376472.0,0.27318749999999997
2017-02-22,439.0,434.0,22813.0,9908821.0,0.25450999999999996
2017-02-23,434.0,440.0,14367.0,6260776.0,0.3865785714285714
2017-02-26,440.0,434.0,6391.0,2788327.0,0.3494
2017-02-28,434.0,421.0,16732.0,7032221.0,0.3228375
2017-03-01,421.0,430.0,5008.0,2135041.0,0.2857444444444444
2017-03-02,430.0,435.0,5828.0,2521303.0,0.47098181818181817
2017-03-05,435.0,443.0,12347.0,5458931.0,0.47401
2017-03-06,443.0,449.0,9615.0,4316175.0,0.44949999999999996
2017-03-07,449.0,439.0,5596.0,2467237.0,0.31377272727272726
2017-03-09,439.0,445.0,3547.0,1583560.0,0.32472142857142855
2017-03-13,445.0,440.0,5870.0,2600359.0,0.31634
2017-03-14,440.0,441.0,9273.0,4113210.0,0.33270769230769226
2017-03-15,441.0,448.0,3091.0,1376749.0,0.2531777777777778
2017-03-16,448.0,445.0,9046.0,4012644.0,0.35096666666666665
2017-03-19,445.0,451.0,10196.0,4592620.0,0.3546181818181818
2017-03-20,451.0,461.0,16216.0,7455757.0,0.26705
2017-03-21,461.0,484.0,26819.0,12587312.0,0.11577
2017-03-22,484.0,492.0,45578.0,22838968.0,0.23718666666666666
2017-03-23,492.0,511.0,42052.0,21317008.0,0.37319166666666664
2017-03-26,511.0,562.0,86224.0,47708756.0,0.2708888888888889
2017-03-28,562.0,595.0,63335.0,37423648.0,0.30255
2017-03-29,595.0,565.0,118955.0,68723664.0,0.25506923076923077
2017-03-30,565.0,574.0,151987.0,86067072.0,0.36285263157894737
2017-04-03,478.0,504.0,86048.0,43752580.0,0.18899333333333332
2017-04-04,504.0,495.0,38622.0,19049502.0,0.14948333333333333
2017-04-06,495.0,482.0,42085.0,20121788.0,0.10296666666666665
2017-04-09,482.0,472.0,26361.0,12443931.0,0.10430833333333334
2017-04-10,472.0,471.0,24705.0,11622539.0,0.28035882352941177
2017-04-11,471.0,489.0,29427.0,14275730.0,0.2190111111111111
2017-04-12,489.0,480.0,43976.0,21570036.0,0.2874444444444444
2017-04-13,480.0,472.0,25576.0,12157715.0,0.4790153846153846
2017-04-16,472.0,460.0,14433.0,6817342.0,0.32245
2017-04-18,460.0,450.0,26897.0,12146144.0,0.36895
2017-04-19,450.0,463.0,15551.0,7173984.0,0.2623
2017-04-20,463.0,465.0,32994.0,15564848.0,0.3516222222222222
2017-04-23,465.0,472.0,45549.0,21857592.0,0.32549999999999996
2017-04-24,472.0,469.0,23133.0,10859181.0,0.35909166666666664
2017-04-25,469.0,469.0,17195.0,8041381.0,0.35910000000000003
2017-04-26,469.0,467.0,9098.0,4257990.0,0.4586
2017-04-27,467.0,466.0,15743.0,7381184.0,0.29628750000000004
2017-04-30,466.0,459.0,18728.0,8571257.0,0.16181538461538464
2017-05-02,459.0,461.0,22562.0,10244556.0,0.22082000000000002
2017-05-03,461.0,461.0,13689.0,6359865.0,0.3417307692307692
2017-05-04,461.0,460.0,10579.0,4862372.0,0.4354363636363636
2017-05-07,460.0,454.0,5619.0,2567369.0,0.0670625
2017-05-08,454.0,460.0,16791.0,7593535.0,0.3091916666666667
2017-05-09,460.0,457.0,21081.0,9605186.0,0.12123636363636363
2017-05-11,457.0,464.0,12423.0,5755865.0,0.33379333333333333
2017-05-15,464.0,465.0,10542.0,4873562.0,0.37373
2017-05-16,465.0,456.0,7225.0,3308817.0,0.2658333333333333
2017-05-17,456.0,455.0,4811.0,2194661.0,0.3003461538461539
2017-05-18,455.0,451.0,6117.0,2771963.0,0.31910714285714287
2017-05-21,451.0,450.0,10460.0,4687103.0,0.180925
2017-05-22,450.0,448.0,3174.0,1418900.0,0.28820999999999997
2017-05-23,448.0,450.0,6912.0,3118403.0,0.4896
2017-05-24,450.0,455.0,11662.0,5282774.0,0.3507777777777778
2017-05-28,455.0,450.0,9086.0,4093677.0,0.35402727272727275
2017-05-30,450.0,444.0,7182.0,3193641.0,0.19453333333333334
2017-05-31,444.0,450.0,8719.0,3870695.0,0.24148571428571428
2017-06-01,450.0,446.0,14518.0,6514331.0,0.2046
2017-06-04,446.0,445.0,10779.0,4796056.0,0.25680000000000003
2017-06-05,445.0,443.0,12176.0,5438368.0,0.21337777777777778
2017-06-06,443.0,454.0,10899.0,4918322.0,0.255575
2017-06-07,454.0,453.0,14334.0,6502554.0,0.05807777777777777
2017-06-08,453.0,449.0,6842.0,3058885.0,0.13986923076923075
2017-06-11,449.0,444.0,7886.0,3493484.0,0.33355555555555555
2017-06-12,444.0,445.0,9184.0,4039315.0,0.1452125
2017-06-13,445.0,435.0,13963.0,6114368.0,0.45272000000000007
2017-06-14,435.0,435.0,8869.0,3869751.0,0.3378777777777777
2017-06-15,435.0,440.0,15064.0,6569564.0,0.34931666666666666
2017-06-18,440.0,431.0,19261.0,8290076.0,0.15665555555555555
2017-06-19,431.0,427.0,21359.0,9040694.0,0.2613666666666667
2017-06-20,427.0,423.0,12740.0,5380466.0,0.03958333333333333
2017-06-21,423.0,421.0,6334.0,2673676.0,0.42646428571428574
2017-06-22,421.0,421.0,16465.0,6949115.0,0.31438571428571427
2017-06-25,421.0,423.0,10516.0,4451695.0,0.4276454545454545
2017-06-27,423.0,422.0,11352.0,4795475.0,0.24020833333333333
2017-06-28,422.0,428.0,10162.0,4287790.0,0.36113999999999996
2017-07-02,428.0,428.0,14946.0,6315356.0,0.175325
2017-07-03,428.0,423.0,7794.0,3311499.0,0.343325
2017-07-04,423.0,420.0,13712.0,5768673.0,0.22175454545454543
2017-07-05,420.0,425.0,11348.0,4786382.0,0.35157999999999995
2017-07-06,425.0,437.0,18660.0,7970364.0,0.18186
2017-07-09,437.0,441.0,20091.0,8794058.0,0.24799285714285713
2017-07-10,441.0,433.0,12785.0,5585373.0,0.3147266666666667
2017-07-11,433.0,435.0,9864.0,4318391.0,0.30906666666666666
2017-07-12,435.0,432.0,8794.0,3825056.0,0.4451454545454545
2017-07-13,432.0,435.0,12875.0,5549593.0,0.26642727272727273
2017-07-16,435.0,433.0,4465.0,1927023.0,0.11839999999999999
2017-07-17,433.0,448.0,16129.0,7096066.0,0.313125
2017-07-18,448.0,472.0,27796.0,12739662.0,0.25389999999999996
2017-07-19,472.0,460.0,21239.0,9884869.0,0.3509333333333333
2017-07-20,460.0,461.0,10954.0,5040009.0,0.30886363636363634
2017-07-23,461.0,459.0,16709.0,7668931.0,0.2966
2017-07-24,459.0,455.0,13393.0,6112032.0,0.358025
2017-07-25,455.0,458.0,16138.0,7380111.0,0.1593375
2017-07-26,458.0,450.0,22953.0,10401083.0,0.3424454545454545
2017-07-27,450.0,460.0,11335.0,5133609.0,0.15588
2017-07-30,460.0,451.0,9537.0,4331121.0,0.3773583333333333
2017-07-31,451.0,453.0,12315.0,5598249.0,0.37238
2017-08-01,453.0,454.0,9280.0,4235329.0,0.18649999999999997
2017-08-02,454.0,454.0,12168.0,5532203.0,0.2467846153846154
2017-08-03,454.0,453.0,14097.0,6379143.0,0.30124999999999996
2017-08-06,453.0,454.0,18930.0,8598441.0,0.32071666666666665
2017-08-07,454.0,453.0,11926.0,5419900.0,0.4140384615384616
2017-08-09,453.0,450.0,17516.0,7934355.0,0.2741875
2017-08-10,450.0,450.0,21245.0,9497817.0,0.3265533333333333
2017-08-13,450.0,445.0,14415.0,6423464.0,0.33656315789473684
2017-08-15,445.0,441.0,15104.0,6699557.0,0.331125
2017-08-16,441.0,444.0,11304.0,5021857.0,0.3972444444444444
2017-08-17,444.0,443.0,23326.0,10279553.0,0.4161428571428572
2017-08-20,443.0,440.0,16054.0,7075869.0,0.37464
2017-08-21,440.0,438.0,5674.0,2474784.0,0.19669333333333333
2017-08-22,438.0,441.0,12396.0,5447828.0,0.2753736842105263
2017-08-23,441.0,441.0,7718.0,3396666.0,0.16529
2017-08-24,441.0,443.0,11438.0,5093781.0,0.2851
2017-08-27,443.0,446.0,3889.0,1732805.0,0.44597999999999993
2017-08-28,446.0,446.0,7897.0,3519687.0,0.12967333333333333
2017-08-30,446.0,438.0,14820.0,6508340.0,0.3655785714285714
2017-08-31,438.0,437.0,15528.0,6769346.0,0.2603
2017-09-04,437.0,430.0,33009.0,14133477.0,0.18033333333333335
2017-09-06,430.0,438.0,11603.0,4994219.0,0.42004
2017-09-07,438.0,428.0,34082.0,14711435.0,0.411725
2017-09-10,428.0,425.0,37704.0,16076730.0,0.33955454545454544
2017-09-11,425.0,424.0,17950.0,7592940.0,0.3847285714285714
2017-09-12,424.0,421.0,27903.0,11782776.0,0.46012941176470584
2017-09-13,421.0,420.0,32249.0,13538906.0,0.24284
2017-09-14,420.0,447.0,42524.0,18361184.0,0.21679444444444443
2017-09-17,447.0,447.0,49764.0,22001356.0,0.3992230769230769
2017-09-18,447.0,443.0,33400.0,14877419.0,0.1892
2017-09-20,443.0,439.0,10450.0,4599400.0,0.270325
2017-09-24,439.0,441.0,3718.0,1638796.0,0.2867125
2017-09-25,441.0,448.0,2882.0,1272835.0,0.3947428571428571
2017-09-26,448.0,448.0,5132.0,2286875.0,0.4622533333333333
2017-10-03,448.0,453.0,3164.0,1415634.0,0.358525
2017-10-04,453.0,440.0,6475.0,2854121.0,0.38496
2017-10-08,440.0,432.0,15759.0,6712529.0,0.28039285714285717
2017-10-09,432.0,431.0,17649.0,7561101.0,0.2869083333333333
2017-10-10,431.0,427.0,19003.0,8118044.0,0.46441999999999994
2017-10-11,427.0,428.0,11993.0,5132940.0,0.22777692307692307
2017-10-12,428.0,429.0,5474.0,2357856.0,0.277525
2017-10-15,429.0,433.0,5553.0,2393186.0,0.41252222222222223
2017-10-16,433.0,442.0,18696.0,8294486.0,0.3191428571428571
2017-10-17,442.0,449.0,12124.0,5388922.0,0.3524083333333334
2017-10-18,449.0,444.0,12688.0,5628714.0,0.3824
2017-10-22,444.0,450.0,11183.0,5051656.0,0.31854166666666667
2017-10-23,450.0,449.0,12644.0,5695162.0,0.24366666666666667
2017-10-24,449.0,448.0,9549.0,4278475.0,0.31077857142857146
2017-10-25,448.0,449.0,17137.0,7675865.0,0.3761333333333334
2017-10-29,449.0,442.0,7203.0,3185825.0,0.2653666666666667
2017-10-30,442.0,437.0,13723.0,6029799.0,0.32139
2017-10-31,437.0,437.0,8889.0,3866223.0,0.42736999999999997
2017-11-01,437.0,434.0,6291.0,2725033.0,0.2766105263157895
2017-11-02,434.0,440.0,8331.0,3632384.0,0.30072857142857146
2017-11-05,440.0,430.0,16936.0,7255084.0,0.3042153846153846
2017-11-06,430.0,429.0,29796.0,12642926.0,0.24764999999999998
2017-11-07,429.0,422.0,26141.0,11088659.0,0.3909941176470588
2017-11-08,422.0,416.0,17305.0,7217966.0,0.27249500000000004
2017-11-09,416.0,415.0,9434.0,3918031.0,0.30465
2017-11-12,415.0,423.0,9098.0,3815462.0,0.22830666666666666
2017-11-13,423.0,428.0,14684.0,6245012.0,0.2706578947368421
2017-11-14,428.0,432.0,14580.0,6256963.0,0.30107999999999996
2017-11-15,432.0,428.0,3596.0,1544399.0,0.2854894736842105
2017-11-16,428.0,420.0,13740.0,5797379.0,0.42281153846153846
2017-11-19,420.0,420.0,13373.0,5575148.0,0.3271928571428572
2017-11-20,420.0,421.0,4579.0,1923518.0,0.20965
2017-11-21,421.0,423.0,4762.0,2015105.0,0.15311875
2017-11-22,423.0,425.0,5998.0,2539736.0,0.18874666666666667
2017-11-23,425.0,425.0,7260.0,3103718.0,0.34548
2017-11-26,425.0,432.0,10953.0,4710293.0,0.29317272727272725
2017-11-27,432.0,430.0,6918.0,2983035.0,0.25875333333333334
2017-11-28,430.0,431.0,12551.0,5401048.0,0.100625
2017-11-29,431.0,436.0,19013.0,8283527.0,0.26114166666666666
2017-11-30,436.0,437.0,10518.0,4566994.0,0.4336466666666666
2017-12-04,437.0,435.0,10306.0,4465824.0,0.31867142857142855
2017-12-05,435.0,431.0,6588.0,2837524.0,0.13603529411764703
2017-12-06,431.0,435.0,9725.0,4204614.0,0.19839333333333334
2017-12-10,435.0,430.0,11646.0,5072147.0,0.3374882352941176
2017-12-11,430.0,431.0,12873.0,5506814.0,0.3100714285714286
2017-12-12,431.0,427.0,15642.0,6693617.0,0.2912181818181818
2017-12-13,427.0,428.0,4262.0,1812383.0,0.2942625
2017-12-14,428.0,425.0,5967.0,2540238.0,0.20551428571428568
2017-12-17,425.0,423.0,6121.0,2599496.0,0.2618
2017-12-18,423.0,426.0,4333.0,1839010.0,0.40879615384615386
2017-12-19,426.0,424.0,8052.0,3410220.0,0.43374666666666667
2017-12-20,424.0,422.0,3192.0,1350383.0,0.22888947368421056
2017-12-21,422.0,420.0,7557.0,3178267.0,0.2820913043478261
2017-12-24,420.0,421.0,7917.0,3341185.0,0.36371764705882353
2017-12-26,421.0,420.0,7244.0,3040975.0,0.38742
2017-12-27,420.0,415.0,11368.0,4701950.0,0.2403142857142857
2017-12-28,415.0,410.0,9917.0,4064962.0,0.30366
2017-12-31,410.0,402.0,27546.0,11089087.0,0.3056933333333333
2018-01-01,402.0,414.0,6665.0,2726955.0,0.2783583333333333
2018-01-02,414.0,425.0,55870.0,23639632.0,0.23860714285714285
2018-01-03,425.0,422.0,15373.0,6515991.0,0.24244545454545455
2018-01-04,422.0,421.0,5788.0,2425843.0,0.3767
2018-01-07,421.0,423.0,18051.0,7598573.0,0.3186
2018-01-08,423.0,425.0,8389.0,3558019.0,0.2631833333333333
2018-01-09,425.0,425.0,7302.0,3105363.0,0.43989230769230764
2018-01-10,425.0,425.0,7277.0,3089550.0,0.2297190476190476
2018-01-14,425.0,420.0,10523.0,4415231.0,0.44186315789473685
2018-01-16,420.0,417.0,4270.0,1778362.0,0.20281875
2018-01-17,417.0,413.0,6401.0,2647102.0,0.29675999999999997
2018-01-21,413.0,419.0,21733.0,9065805.0,0.29349166666666665
2018-01-22,419.0,420.0,18056.0,7571323.0,0.16634
2018-01-23,420.0,416.0,15725.0,6564115.0,0.17243571428571428
2018-01-24,416.0,419.0,14131.0,5896929.0,0.20559285714285713
2018-01-25,419.0,420.0,13110.0,5476669.0,0.20540476190476192
2018-01-28,420.0,415.0,49337.0,20640168.0,0.34237727272727275
2018-01-29,346.0,340.0,8266.0,2828715.0,0.3631285714285714
2018-01-31,340.0,344.0,4790.0,1636893.0,0.131975
2018-02-01,344.0,344.0,6191.0,2133740.0,0.36887058823529406
2018-02-04,344.0,350.0,8959.0,3116418.0,0.30663478260869564
2018-02-05,350.0,342.0,8109.0,2793340.0,0.20792222222222223
2018-02-06,342.0,347.0,5214.0,1780333.0,0.24286249999999998
2018-02-07,347.0,342.0,5012.0,1715421.0,0.2824933333333333
2018-02-08,342.0,342.0,3523.0,1208072.0,0.5061777777777778
2018-02-11,342.0,342.0,1760.0,601865.0,0.3861818181818182
2018-02-12,342.0,340.0,3785.0,1289922.0,0.46258275862068965
2018-02-14,340.0,340.0,4167.0,1408438.0,0.18926
2018-02-15,340.0,350.0,7548.0,2607158.0,0.3559818181818182
2018-02-18,355.0,350.0,11904.0,4191852.0,0.2700352941176471
2018-02-20,350.0,340.0,6728.0,2317045.0,0.18325625
2018-02-21,341.0,340.0,2461.0,836966.0,0.2988904761904762
2018-02-22,341.0,340.0,4099.0,1394160.0,0.2245611111111111
2018-02-25,342.0,338.0,3932.0,1323562.0,0.22102083333333333
2018-02-26,337.0,335.0,4951.0,1661667.0,0.21152272727272725
2018-02-27,334.0,338.0,4409.0,1484882.0,0.27234117647058825
2018-02-28,338.0,334.0,13018.0,4369744.0,0.18904545454545454
2018-03-04,328.0,328.0,16726.0,5461805.0,0.163165
2018-03-05,329.0,324.0,16594.0,5384502.0,0.2884294117647059
2018-03-06,320.0,327.0,5748.0,1861617.0,0.40364000000000005
2018-03-07,327.0,330.0,6817.0,2256339.0,0.4215
2018-03-11,331.0,326.0,6491.0,2131371.0,0.1321923076923077
2018-03-12,326.0,328.0,10231.0,3365920.0,0.2765923076923077
2018-03-13,328.0,333.0,8561.0,2828509.0,0.18337692307692308
2018-03-14,330.0,335.0,8410.0,2787208.0,0.28823809523809524
2018-03-15,330.0,335.0,10440.0,3496620.0,0.24285238095238096
2018-03-18,339.0,334.0,5791.0,1934030.0,0.3070352941176471
2018-03-19,335.0,325.0,5937.0,1939750.0,0.15290454545454543
2018-03-20,321.0,323.0,2133.0,689613.0,0.3317823529411765
2018-03-21,317.0,316.0,11081.0,3509629.0,0.38115
2018-03-22,319.0,316.0,6600.0,2077888.0,0.46937058823529415
2018-03-26,310.0,300.0,10390.0,3161312.0,0.005099999999999997
2018-03-27,306.0,316.0,16469.0,4927113.0,0.37843333333333334
2018-03-28,316.0,311.0,12154.0,3801930.0,0.10724117647058823
2018-03-29,311.0,318.0,8252.0,2610653.0,0.20288823529411765
2018-04-01,320.0,313.0,6979.0,2181409.0,0.17246363636363637
2018-04-02,314.0,314.0,6267.0,1957517.0,0.06722727272727273
2018-04-03,310.0,315.0,3431.0,1080948.0,0.4236
2018-04-04,316.0,325.0,12813.0,4139091.0,0.2692
2018-04-05,330.0,331.0,22167.0,7296728.0,0.34035263157894735
2018-04-08,333.0,340.0,17000.0,5765359.0,0.32552777777777775
2018-04-09,341.0,335.0,13810.0,4682890.0,0.33579
2018-04-10,330.0,334.0,6099.0,2023472.0,0.32501250000000004
2018-04-11,332.0,335.0,5135.0,1702717.0,0.24225384615384618
2018-04-12,336.0,337.0,9067.0,3064628.0,0.3212421052631579
2018-04-15,335.0,340.0,7648.0,2538264.0,0.24888888888888885
2018-04-16,340.0,338.0,5765.0,1952451.0,0.24979583333333333
2018-04-17,340.0,337.0,17345.0,5875128.0,0.20856249999999998
2018-04-18,340.0,345.0,17497.0,6018812.0,0.4215333333333333
2018-04-19,351.0,351.0,24467.0,8591259.0,0.24449444444444446
2018-04-22,352.0,369.0,36790.0,13381295.0,0.4511
2018-04-23,376.0,360.0,39505.0,14550792.0,0.41106666666666664
2018-04-24,355.0,359.0,16417.0,5863413.0,0.3560714285714286
2018-04-25,360.0,352.0,10118.0,3576536.0,0.20106153846153846
2018-04-26,353.0,348.0,10047.0,3496945.0,0.31087916666666665
2018-04-29,342.0,344.0,10608.0,3637412.0,0.36043793103448274
2018-05-02,340.0,341.0,5447.0,1851294.0,0.3283846153846154
2018-05-03,343.0,346.0,9858.0,3429602.0,0.260825
2018-05-06,346.0,343.0,9671.0,3330659.0,0.27301764705882353
2018-05-07,340.0,343.0,6251.0,2139147.0,0.286415
2018-05-08,343.0,343.0,5181.0,1766629.0,0.32631363636363636
2018-05-09,345.0,344.0,6849.0,2366426.0,0.35692083333333335
2018-05-10,340.0,343.0,11575.0,3945761.0,0.30106190476190475
2018-05-14,339.0,341.0,4201.0,1434612.0,0.358824
2018-05-15,341.0,339.0,2916.0,987956.0,0.28099473684210524
2018-05-16,338.0,341.0,3039.0,1034751.0,0.35734615384615387
2018-05-17,342.0,339.0,6983.0,2384710.0,0.27561599999999997
2018-05-20,342.0,340.0,9261.0,3153251.0,0.17320588235294115
2018-05-21,335.0,340.0,10925.0,3694072.0,0.262856
2018-05-22,335.0,337.0,6973.0,2356133.0,0.27456875000000003
2018-05-23,340.0,334.0,8116.0,2724352.0,0.20489444444444443
2018-05-24,335.0,335.0,5963.0,2000585.0,0.2288526315789474
2018-05-27,335.0,332.0,6118.0,2031966.0,0.23339285714285715
2018-05-28,330.0,340.0,5764.0,1932420.0,0.44390999999999997
2018-05-29,340.0,337.0,9698.0,3277168.0,0.22251764705882351
2018-05-30,337.0,340.0,11065.0,3743869.0,0.4848923076923076
2018-05-31,340.0,339.0,8381.0,2838507.0,0.25473684210526315
2018-06-03,335.0,330.0,14980.0,4957981.0,0.268
2018-06-04,326.0,329.0,6154.0,2011614.0,0.2430142857142857
2018-06-06,332.0,336.0,3379.0,1135007.0,0.35026666666666667
2018-06-07,336.0,327.0,3481.0,1144588.0,0.23651111111111112
2018-06-10,327.0,317.0,9920.0,3149847.0,0.27084615384615385
2018-06-11,317.0,323.0,5594.0,1785266.0,0.4172
2018-06-12,319.0,320.0,3235.0,1035928.0,0.24796153846153846
2018-06-13,320.0,318.0,3924.0,1252218.0,0.3086529411764706
2018-06-14,319.0,321.0,3956.0,1273859.0,0.151145
2018-06-17,320.0,320.0,1083.0,342522.0,0.34695
2018-06-18,320.0,320.0,6878.0,2154552.0,0.2512727272727273
2018-06-19,322.0,316.0,3309.0,1049133.0,0.09237272727272727
2018-06-20,314.0,312.0,5309.0,1648950.0,0.29799444444444445
2018-06-21,310.0,310.0,9336.0,2916902.0,0.29730526315789474
2018-06-24,306.0,314.0,3045.0,952280.0,0.29945
2018-06-25,316.0,313.0,3561.0,1112513.0,0.28977142857142857
2018-06-26,311.0,311.0,7623.0,2363209.0,0.14078125
2018-06-27,310.0,311.0,1402.0,434695.0,0.2740375
2018-06-28,310.0,312.0,10595.0,3294320.0,0.26135384615384616
